Date,Open,High,Low,Close,Volume
2023-01-09,111.83920834059003,112.33568747788017,107.62380973010734,108.43878936767578,3716700
2023-01-10,108.41068253598661,109.49731485256746,106.82756395959404,109.1319808959961,2752200
2023-01-11,110.82749456117143,111.25840105330697,109.75959430960201,110.16239929199219,2976900
2023-01-12,110.95865227969847,114.12488947816419,110.95865227969847,113.35675048828125,3091300
2023-01-13,113.45978227841006,115.11783568991808,112.63543320192639,114.21855163574219,2780500
2023-01-17,115.06164520103322,117.37543173417652,113.61904130695044,114.06867980957031,3746900
2023-01-18,115.06162807000035,117.89062526398479,113.35673411207782,113.63775634765625,3709300
2023-01-19,112.85090157423916,115.83915298860748,112.61671277115387,115.43634796142578,2475500
2023-01-20,115.46444302721657,118.17166486797191,114.7806086157651,117.76885986328125,2882000
2023-01-23,118.25596891000389,120.67280607496998,118.1060918013963,118.8554916381836,3963400
2023-01-24,116.34499146534641,122.47137839802336,116.34499146534641,121.97489929199219,3782200
2023-01-25,121.27233346797374,122.5744226133443,120.17631731463136,121.60018920898438,3671600
2023-01-26,122.44328176657912,126.85539087246234,121.48778743469182,126.78982543945312,4005300
2023-01-27,126.61183928843451,127.82962393628871,124.02638572664398,124.44793701171875,3400600
2023-01-30,123.8390176720847,125.05680212455657,120.85076670510496,120.97254943847656,4152300
2023-01-31,123.23015183614883,124.58844404404438,118.6962528628326,120.39178466796875,5408700
2023-02-01,120.70090428235197,120.93509306497683,114.16235032684114,115.19277954101562,5189900
2023-02-02,114.99605271095426,115.06162527901941,110.62140116646837,112.31693267822266,6275700
2023-02-03,112.94458464858769,114.17173178734967,110.57459491637916,110.72447204589844,3255100
2023-02-06,111.04294654834428,111.85792602986515,106.90249086564414,109.04766082763672,4190100
2023-02-07,109.39426802849759,114.88365391749288,109.39426802849759,114.49958801269531,5361900
2023-02-08,114.37780451964493,114.95859529635598,112.01718464222617,113.87195587158203,3005500
2023-02-09,113.81574907619809,114.57451844970623,112.17642758744627,113.10381317138672,2788400
2023-02-10,114.82744848805336,119.04284668088755,114.82744848805336,118.77118682861328,3467600
2023-02-13,118.1435730794416,119.773525190919,117.22554980243116,119.7266845703125,3499800
2023-02-14,118.84612745130805,121.16928334834489,118.54636609171051,120.50418090820312,3174500
2023-02-15,119.13792879532843,120.06132850232686,118.03549234482828,119.76923370361328,3048800
2023-02-16,119.28868687389092,121.19202613096299,118.90236863569555,119.20388793945312,2595100
2023-02-17,117.51725399020907,117.78108246472416,114.53032746421249,115.42546081542969,3275900
2023-02-21,114.64340522617475,117.50784232728171,114.64340522617475,115.96255493164062,3988000
2023-02-22,115.57623528777471,117.70571228983546,114.94492316091049,115.68930053710938,3142800
2023-02-23,117.64916911756215,119.16619004628802,115.78351359413979,118.27104949951172,2893600
2023-02-24,116.42424495158308,118.21451888674085,114.52090577530788,117.70570373535156,3218600
2023-02-27,118.25222128209268,120.21210045972643,118.10145802744962,119.26985168457031,3057500
2023-02-28,120.34400415159494,120.40996127251589,116.40540432954765,116.4619369506836,5774400
2023-03-01,116.527893916576,122.46406354671096,115.95312163983522,121.72911071777344,4295300
2023-03-02,121.27682501999008,122.86921309505192,120.4947497589452,122.14369201660156,3054000
2023-03-03,122.04008315197255,126.39326852615767,121.34281378091325,125.79022979736328,3651800
2023-03-06,124.5746975317049,125.54521246910014,123.09536028334972,124.30143737792969,3271300
2023-03-07,123.96224325041668,125.01755724959975,121.8327662513294,122.69021606445312,3592500
2023-03-08,122.49232332092913,124.15067575303995,118.37469417210086,120.48533630371094,3516700
2023-03-09,121.50297090642061,124.80084146273526,120.84339967067261,120.96589660644531,3370600
2023-03-10,121.6066174155574,124.39567995088952,120.63610238485953,121.1260757446289,3746700
2023-03-13,117.75282430357566,119.1190820791961,114.8318546940782,116.63154602050781,4107500
2023-03-14,117.50783241375797,123.18959801177103,117.11208969214123,120.4005355834961,4528100
2023-03-15,116.25463888460123,117.3099599881203,112.68351554520002,115.6044921875,6669100
2023-03-16,113.32425135440549,118.7044979174616,112.56103218513128,117.93185424804688,6170000
2023-03-17,117.96953507415114,118.4689329267365,115.79294286446934,116.51847839355469,13118700
2023-03-20,116.49962325495584,119.94825678659916,116.33001820932114,118.95889282226562,4830700
2023-03-21,121.11662751631542,122.53000040229388,119.39231805889925,120.88106536865234,4607900
2023-03-22,120.85282148463034,123.19902608660439,119.58079427777645,119.6467514038086,3226000
2023-03-23,119.97652350524926,122.96345002970413,117.7622405938127,118.86466979980469,3236300
2023-03-24,116.19811243391051,118.26163944126374,113.61635294128274,117.4984130859375,3856100
2023-03-27,119.00600156447317,122.42635422035175,118.61967618620352,121.46527099609375,4107400
2023-03-28,119.7126890467637,125.04581964204289,119.66557374064259,123.9716567993164,3913200
2023-03-29,126.27073613286298,127.32606439529187,125.31907017438242,126.33670043945312,4418800
2023-03-30,127.22240310741307,127.45796524465514,125.3190570127771,126.20477294921875,2936000
2023-03-31,126.44033461392704,127.1093230297541,125.18714232317407,127.04337310791016,3143300
2023-04-03,129.30477433598014,130.81237788179706,125.25310238697351,127.80660247802734,4745700
2023-04-04,126.52517342995132,126.70420301045164,117.6868818746184,118.55374908447266,5256800
2023-04-05,118.25221761784687,125.69597695989253,117.83762586921296,125.04583740234375,6391300
2023-04-06,125.27195621058006,125.36618682741323,120.9658873196866,121.24855041503906,3280100
2023-04-10,121.29567494153213,124.34856600151011,121.29567494153213,123.66072845458984,2765700
2023-04-11,124.36741555550469,125.63944271964425,123.51938306850364,124.55586242675781,2582900
2023-04-12,124.08473752023248,124.46163126109973,122.49233486655532,122.69963073730469,2411700
2023-04-13,121.98353481012315,123.52882225227444,120.32516773629943,122.94461822509766,2495400
2023-04-14,122.9352000990087,124.16954370664394,121.96468500090273,123.227294921875,2402600
2023-04-17,122.69020578375508,123.11421481021353,120.24977798756238,121.83275604248047,2875200
2023-04-18,120.74917097958823,122.18139309840743,120.00480079680825,121.60662078857422,2960600
2023-04-19,120.55129332146122,120.98471964449013,117.50782705070408,119.09080505371094,3835500
2023-04-20,117.83762260216443,119.04369981334739,117.22516668530142,118.43124389648438,3061000
2023-04-21,118.37470942755787,118.77987668292498,115.56681214144055,116.39598846435547,3256300
2023-04-24,116.18868771309013,120.26862640829985,115.91543472081183,119.20388793945312,4208000
2023-04-25,117.95068937953707,118.48777083653289,115.43488714354538,116.03792572021484,2884900
2023-04-26,116.27348664832567,116.66922936214519,114.31360770066689,115.45372772216797,3425100
2023-04-27,115.45373134209919,115.96254649958628,113.61634926405165,114.4172592163086,4610800
2023-04-28,113.53154810000456,116.05677499808371,112.83428604876408,114.954345703125,5342200
2023-05-01,114.4266886891197,115.84006179174702,113.84249188540363,115.38777923583984,4173200
2023-05-02,114.9543461262609,115.35951337147053,107.94401320962452,110.21483612060547,5342400
2023-05-03,108.70723104039945,110.02637342002278,103.55312969400022,103.71331024169922,6634900
2023-05-04,103.21393052088435,104.09964665988261,98.40846325992932,98.9926528930664,7334100
2023-05-05,101.69690973334843,102.19630042976776,100.51909877432642,100.72639465332031,4351100
2023-05-08,102.25281708043875,103.4494768535721,101.48959799864217,102.43184661865234,4440900
2023-05-09,101.64978008639332,105.42819912302228,101.4707577342405,104.53306579589844,5638000
2023-05-10,105.0889987018772,106.4458391605156,102.97836357971866,105.26802825927734,5078400
2023-05-11,103.26102831378827,105.22090727305974,102.69568054944104,103.7415771484375,3579400
2023-05-12,104.74979592631215,105.30572644881617,102.78049941208464,103.53429412841797,3260400
2023-05-15,104.03369335844545,105.47533287085126,103.19508531356811,104.24098205566406,3937600
2023-05-16,104.24096486878045,105.15169687951922,101.01545837827614,101.27159881591797,4514600
2023-05-17,102.76104273418945,105.55964653143936,101.61314051873397,104.9524917602539,3730500
2023-05-18,104.30737640585345,105.5881003594511,103.09306700906463,105.2845230102539,3359300
2023-05-19,106.07192308900304,106.38498926919429,104.22199972942741,104.6489028930664,2325300
2023-05-22,104.85762518435415,106.04347547774069,104.68686245259225,104.9524917602539,3000100
2023-05-23,105.18963974151075,105.78731279616441,103.80456775807977,104.2789077758789,3982000
2023-05-24,105.35094013940413,105.68297676509273,103.57690554235991,104.86711120605469,3699100
2023-05-25,103.42510451541078,104.15559226819728,101.91670658393903,103.89944458007812,3897500
2023-05-26,104.52557787837586,104.63942210054627,102.16336636171637,103.22588348388672,3479200
2023-05-30,101.07238195378804,102.66616486225486,100.71188610989084,102.25823211669922,4101900
2023-05-31,100.19011234081853,101.08187400790354,98.96631406509184,99.52603912353516,12831900
2023-06-01,100.03832402343211,101.7649216949592,99.44065810408426,100.43677520751953,4180000
2023-06-02,102.4005492563282,104.24098403315958,101.28110626355796,103.32077026367188,3627600
2023-06-05,104.2125027605641,104.2125027605641,102.07797263340612,103.1120376586914,2744700
2023-06-06,101.55620310954575,103.79508862557545,101.46132931345706,103.43458557128906,2949600
2023-06-07,103.52946277051323,108.30133003277278,103.34921846269857,108.26338195800781,4090900
2023-06-08,108.14953029652715,108.70924807564593,104.81966115290318,106.66010284423828,3811300
2023-06-09,106.95420233274773,107.71314937803606,105.51221163212642,107.2103500366211,2699000
2023-06-12,105.38886338661825,107.988251937495,105.35092255389185,106.60317993164062,3063500
2023-06-13,107.91237462361653,109.6674315765174,106.55576162454827,106.72652435302734,3174900
2023-06-14,107.63725751084105,108.24441227609962,104.96197956459059,105.91065979003906,3152400
2023-06-15,106.07192798568538,108.61439114264277,106.07192798568538,107.98826599121094,3240400
2023-06-16,108.20644788604291,108.62386943842633,106.81188700681162,107.47596740722656,10770500
2023-06-20,107.11548315360125,107.32418671448531,105.00941198501974,105.24658203125,3816300
2023-06-21,104.7817323309438,107.33368455885648,104.29791060724945,106.25218963623047,2943500
2023-06-22,104.63942528929847,106.14782328028394,103.29229395172246,105.70194244384766,2911800
2023-06-23,104.07970666540928,106.28064449893552,104.07970666540928,105.91065979003906,3536100
2023-06-26,105.78732817086185,107.85545123855285,105.55963971797189,107.23880767822266,2351900
2023-06-27,107.33368192102994,108.79465036116615,106.65063098924097,108.13057708740234,2341800
2023-06-28,108.04518259438481,109.43025475625032,107.09650243657101,109.19308471679688,2514800
2023-06-29,109.33538790560587,110.99557817749142,109.19308443473037,110.36944580078125,2324800
2023-06-30,110.79636331255317,111.44146614904852,109.57256496517863,110.6161117553711,2654500
2023-07-03,111.14736244899356,112.52294567977772,110.8437778728625,111.50785827636719,1537200
2023-07-05,111.65965572736376,111.84939610851801,109.72435450457876,110.24612426757812,2777100
2023-07-06,109.49667124230973,109.95204094082965,107.030104073121,107.5234146118164,3083300
2023-07-07,107.5423953104149,112.98781799939529,107.39060299399787,111.96324157714844,4147600
2023-07-10,111.54582119520151,112.83602686406698,111.13788841404764,111.79247283935547,2582600
2023-07-11,112.42808453747308,114.10724518746582,111.89681874149247,113.85110473632812,2651300
2023-07-12,114.79029334437081,116.14690619159121,113.29137703303684,113.80366516113281,2395500
2023-07-13,113.78469420804946,114.92310743989039,112.71268105624686,113.76571655273438,2374400
2023-07-14,113.40522741277816,113.40522741277816,111.5078670891336,112.33322143554688,2007400
2023-07-17,111.98221106279092,113.24395745896088,111.26121208814303,112.06758880615234,2116300
2023-07-18,111.8778525501192,115.35001820281548,111.59324560445404,113.30087280273438,2314100
2023-07-19,113.32933407393418,115.9382045836597,113.32933407393418,115.84333801269531,2883200
2023-07-20,116.68766959668164,117.92095680463444,115.8148855123935,117.87351989746094,3143100
2023-07-21,118.5850356417396,119.6855082466659,117.59840727665758,119.36295318603516,2587400
2023-07-24,120.00805082665937,123.26201711417103,119.74242151648338,121.80105590820312,3079600
2023-07-25,121.24132936927748,123.4327782593864,120.6151969790433,122.00975799560547,2994700
2023-07-26,121.18440593241257,124.36248313415015,121.15594668465474,123.66046905517578,2863700
2023-07-27,123.9735246063699,124.60915309447296,121.49748312076179,122.92998504638672,3027200
2023-07-28,123.41380537902883,125.16886956256738,123.02484301770453,125.06451416015625,2556500
2023-07-31,125.25423712360768,127.02826434464647,125.14040013958254,126.19343566894531,4066100
2023-08-01,125.02654163447107,128.07181106693017,124.47631992554841,128.014892578125,3491300
2023-08-02,128.18564571317634,130.36761275718158,126.79108485997645,128.89715576171875,4477300
2023-08-03,128.4987145522337,130.33915623230368,126.79108750496724,129.2292022705078,3716500
2023-08-04,130.23480840683155,132.67292331395564,129.76994992716973,130.87042236328125,3483600
2023-08-07,131.99938091685596,134.42800025252757,131.65785541804507,132.81524658203125,4106300
2023-08-08,131.44910946049043,135.30074826600668,130.5099254465174,134.5038604736328,4232200
2023-08-09,135.66126209302703,139.0385611269216,135.01616653631027,136.65737915039062,4779300
2023-08-10,137.5680863467316,139.94928249354174,136.86607238690456,137.82423400878906,4137200
2023-08-11,138.24165522913216,142.07431618377834,138.2321736400804,142.06483459472656,4396000
2023-08-14,141.35334565966323,142.01741888506987,139.958784648454,140.9169464111328,3440300
2023-08-15,137.92300460513687,139.51535358130678,135.12927207581518,135.98741149902344,5569500
2023-08-16,135.96833232755364,138.40927611371256,134.5380904638662,134.82412719726562,3623300
2023-08-17,136.68345502441628,138.4474112829055,135.65367912336293,135.8634490966797,3351400
2023-08-18,134.91946535995214,137.98971866847268,134.55713281137804,137.8943634033203,3154500
2023-08-21,138.35205818812952,138.6953167911346,134.70970220351052,136.20669555664062,3495100
2023-08-22,136.58809901422563,137.57972697890582,135.90158175053446,136.3020477294922,2330000
2023-08-23,135.25318738104318,136.7596957400363,133.1840917156785,136.58807373046875,3645600
2023-08-24,136.2066931005758,138.0183268037195,135.43435034586253,136.92181396484375,2888200
2023-08-25,137.5511112069558,138.90507164982145,135.67272587973375,137.2841339111328,4481100
2023-08-28,137.5129565043177,138.5141284829867,135.5964380959628,136.3782958984375,2520300
2023-08-29,136.23531541603037,136.78834403931756,135.07205082035267,136.607177734375,2673600
2023-08-30,137.1506586366706,137.27461758937966,136.20670830195667,136.48321533203125,2539300
2023-08-31,136.87412609059194,137.06482206362907,133.3175959988129,136.13040161132812,5114500
2023-09-01,138.35206745488713,140.07789029283447,137.97066089868423,139.1720733642578,3027600
2023-09-05,139.81090749092007,141.39369735223187,139.41044153450343,140.18276977539062,3080900
2023-09-06,139.82996018673322,141.68928606891015,139.22926855555977,141.01229858398438,2593800
2023-09-07,141.71789509906503,144.00627612635853,141.1171888960025,143.87278747558594,3641400
2023-09-08,145.3125768701768,149.57469906182467,144.7500185261057,148.08724975585938,4432100
2023-09-11,148.6879527617137,150.64261963454297,145.86560229643644,146.90492248535156,3803000
2023-09-12,147.45793762694865,149.44120818868498,146.16118435770466,148.58306884765625,2841200
2023-09-13,148.6974722158754,149.2314268361989,146.82863104474308,148.24932861328125,3177200
2023-09-14,149.84166192325745,150.38516079749618,148.64026403429006,148.9263153076172,3526400
2023-09-15,147.05744835424568,148.56397136602354,145.92278760460994,146.656982421875,11636400
2023-09-18,148.28746278553717,150.49003266461548,147.88699685744757,149.06932067871094,3003600
2023-09-19,150.3183923844981,150.3183923844981,143.29114302967318,145.0741729736328,4507700
2023-09-20,144.8453567232274,147.48652608095549,144.6641904356866,145.57000732421875,2538500
2023-09-21,148.49724806519887,152.0823823743787,146.12304137224788,147.57235717773438,4152000
2023-09-22,148.47818052579115,150.34702179739915,146.06584034766553,146.3232879638672,2809100
2023-09-25,145.56047918802312,147.5437495664938,145.1600132292702,147.0288543701172,2123700
2023-09-26,145.77023486217482,145.88464953941232,143.3292914199709,143.99673461914062,3004800
2023-09-27,144.95024954578275,146.45677272205964,144.19698068305803,145.34117126464844,2709800
2023-09-28,144.8262689675239,148.91675368687987,144.7976652984436,147.24813842773438,2994700
2023-09-29,147.03837283499988,147.43883872350727,143.0909067349478,144.3018341064453,3331200
2023-10-02,144.03488661262304,144.54978182508654,141.49858757877408,143.0432586669922,3986700
2023-10-03,141.4699778246849,142.47114998439753,137.53205533526713,140.421142578125,3734100
2023-10-04,138.1136862236905,138.19949723818107,132.84086272325254,135.2913360595703,5777700
2023-10-05,133.88017779461913,137.03624253421341,133.4224899197037,135.6632080078125,4003700
2023-10-06,136.2066914139982,138.77157932744248,135.11016403952894,136.52133178710938,3372000
2023-10-09,138.7429611105129,140.230424555121,137.17923091926087,139.75367736816406,3354000
2023-10-10,138.84787328748138,142.48068523624923,138.84787328748138,141.98487854003906,2946300
2023-10-11,140.79300074343152,142.40440876922156,139.65833996554758,141.61300659179688,2825100
2023-10-12,142.40440160510357,142.69998255606777,139.45809270389728,140.7262420654297,2773900
2023-10-13,142.4806860887318,143.41512123930755,141.21255111855643,141.30789184570312,2568800
2023-10-16,142.4711540899105,144.6546647596261,142.0992917969211,143.7393035888672,2406900
2023-10-17,143.51043203540593,145.40789106470535,143.47229866233496,144.3018341064453,1991400
2023-10-18,144.37812559973324,147.15279789734444,144.31138855485284,146.82861328125,2215700
2023-10-19,146.77140699322493,147.15281353725896,145.06465817483513,145.7321014404297,1906500
2023-10-20,145.57954506989577,146.6188652164621,143.79651486618613,143.8441925048828,2478900
2023-10-23,143.75836024015135,143.95858592424642,141.01229160776901,142.49974060058594,2422700
2023-10-24,142.73812708112308,144.34953515170747,141.4509182054973,141.7178955078125,1759100
2023-10-25,142.2041545844301,143.300667327464,140.3066954860535,140.49740600585938,2479500
2023-10-26,139.73462124944385,141.51765130060133,137.40809235215542,141.1743927001953,2929200
2023-10-27,140.85971570588737,141.37461080042684,137.83714037400046,139.21017456054688,3524200
2023-10-30,140.04927110654512,141.62253114774168,137.78947934023026,140.0301971435547,2949000
2023-10-31,141.49856896403531,144.91208080242674,137.74181309472,144.21603393554688,4139700
2023-11-01,145.34115432610358,150.30886689072224,144.2160378409301,147.99188232421875,4023200
2023-11-02,148.0014386873885,152.2254129447909,146.77142245838465,148.52586364746094,3828200
2023-11-03,148.22071609811573,148.25886402538998,142.928818749593,143.7678985595703,3275900
2023-11-06,144.93116150713928,145.54139739467618,141.82277472830623,142.94789123535156,2427500
2023-11-07,141.403255622978,141.67023295371493,138.00881709003124,139.36277770996094,2843300
2023-11-08,138.47600321578614,139.38182008785003,136.4355255522139,136.8264617919922,2949700
2023-11-09,137.30320558312408,138.25670006634022,134.8431880705259,135.2055206298828,2297300
2023-11-10,136.73110505546444,138.65716801324757,135.9110992060456,138.3806610107422,2377500
2023-11-13,138.3234666001598,140.49743309270733,137.76089373694464,139.9348602294922,2400900
2023-11-14,140.44973794445787,144.07301983006647,140.44973794445787,143.6630096435547,2986400
2023-11-15,143.55276885296337,146.5057028243545,143.14051585786402,144.12802124023438,3226600
2023-11-16,142.73782092264943,144.28139945078425,137.9441006028858,139.11376953125,3494100
2023-11-17,140.21632635817156,144.07048178400834,139.88076006731413,141.79824829101562,3451500
2023-11-20,142.7665909509301,144.415632013802,142.41184567730488,142.84329223632812,2387100
2023-11-21,141.8078453748657,142.09547153484365,140.07252086967335,141.53939819335938,1926800
2023-11-22,139.01791018309626,143.21721449620213,138.11668828674243,143.05422973632812,2422200
2023-11-24,143.61028951728392,145.2593307373033,143.19803652691695,143.33226013183594,1264300
2023-11-27,142.90081206227632,144.4827339869846,142.23927628781766,144.33892822265625,2178700
2023-11-28,144.7703587427751,146.2755939981124,143.6486299040559,143.80203247070312,2465000
2023-11-29,145.0675882290073,145.9783923287367,141.08880549526918,141.33807373046875,2935900
2023-11-30,142.29682748883152,145.3744031338683,141.1846805879422,143.03506469726562,5973500
2023-12-01,142.64196573817904,147.42610472479853,142.31599621016176,145.1730499267578,3124600
2023-12-04,143.81160298926724,145.7099120525292,142.34472580911853,145.14425659179688,3075100
2023-12-05,145.19222355501196,146.70704114200046,142.48855789703526,142.77618408203125,2761200
2023-12-06,141.6640296784131,141.6640296784131,137.18669627425547,137.27297973632812,4039700
2023-12-07,137.6852633433906,139.01791727555067,135.16376126592078,135.739013671875,3606600
2023-12-08,136.72647932896993,138.2029386186553,136.2087640175736,137.11956787109375,3092100
2023-12-11,136.62106408648705,138.76865660603548,136.4005569915275,137.91537475585938,3017800
2023-12-12,136.64981278353739,138.0304068038229,135.61436726832324,137.4551544189453,2930200
2023-12-13,137.30174147955302,140.7436290990574,136.68814587432306,140.60940551757812,3457500
2023-12-14,142.9103831396719,144.66488647460938,141.24217788590437,144.66488647460938,3559800
2023-12-15,139.69860839331264,143.33224207320433,138.54810377693136,142.25845336914062,12266800
2023-12-18,144.70325173609697,146.75497832073276,144.18553631695605,145.5469512939453,3307400
2023-12-19,145.60446383260762,147.49319090650215,144.74159998218667,147.42608642578125,2583900
2023-12-20,147.9629727756338,149.83252076981563,147.09051216859115,147.29185485839844,3166100
2023-12-21,147.31104009297636,148.71081305819627,145.144283473183,146.3618927001953,2064800
2023-12-22,147.50277390050974,147.81914655457615,144.5594227256488,144.6457061767578,2121400
2023-12-26,145.55654843012888,146.82208314050993,144.45398384556015,145.80581665039062,1525400
2023-12-27,145.23054543194976,145.65239515705642,143.38017642687313,143.69656372070312,1712700
2023-12-28,142.86242711400786,143.33221690417798,140.81071569800855,140.8203125,2372400
2023-12-29,141.80785637129307,143.5431810110504,141.51064801366948,142.23928833007812,2507000
2024-01-02,142.88162971137996,146.1221893976474,142.88162971137996,146.07424926757812,3187400
2024-01-03,146.2084834866541,153.38948246673428,146.09343886954073,151.37611389160156,4674200
