Date,Open,High,Low,Close,Volume
2024-01-04,153.23608272935402,155.61376417914414,147.01382778803412,147.07135009765625,4495800
2024-01-05,148.365655142362,149.54490633421105,145.30725900585168,146.20848083496094,3373700
2024-01-08,143.8116360721067,149.89007104572815,142.3351763786479,149.81336975097656,3108000
2024-01-09,149.54491821855848,149.68873862804602,147.541146324803,147.94381713867188,2767900
2024-01-10,148.32730043274034,149.4681935791909,145.67157528187033,146.53443908691406,2327400
2024-01-11,147.09052096234856,149.56408254455997,147.09052096234856,148.979248046875,2534100
2024-01-12,151.1460315729244,152.35405874190988,150.04348149036093,150.96388244628906,2473600
2024-01-16,151.87466301685973,153.40864486620825,147.64659784040407,147.7616424560547,3268000
2024-01-17,146.15096048421935,148.37523930374147,145.1826195305299,145.72911071777344,2691000
2024-01-18,145.29768273052645,146.06468099682183,142.7474197125362,145.53736877441406,2722100
2024-01-19,146.03591065648223,146.76455091753127,145.47024051023806,146.66867065429688,2492700
2024-01-22,146.86043905348245,148.1451674830083,145.3552181691369,148.06846618652344,2661300
2024-01-23,147.41650091179875,148.51906550430337,146.17014517224396,147.6178436279297,2601500
2024-01-24,148.57657623541562,149.1230527721376,147.6465932762557,148.7012176513672,1851000
2024-01-25,150.04344024899177,151.45279513924424,148.50944395384244,150.78167724609375,2912500
2024-01-26,150.70499378209288,154.19482186825422,149.8421152780998,153.89761352539062,3248400
2024-01-29,153.926383308392,154.30029295896804,151.96095478437934,153.53329467773438,3124000
2024-01-30,155.55625235822345,163.15908713093648,152.02808059027126,162.8810577392578,5858700
2024-01-31,162.97690642681442,164.34790339711103,156.86969687663228,158.7680206298828,4260400
2024-02-01,159.57339573764426,162.24828576541972,156.7546852944182,160.61842346191406,3203700
2024-02-02,160.90605773516867,161.48129553799805,157.5120947184395,159.4679412841797,2301100
2024-02-05,158.68174719009738,164.4917493275633,157.58877938785636,164.060302734375,3430100
2024-02-06,164.32875395321082,166.17913791062972,159.57339080002532,159.76513671875,2783000
2024-02-07,160.4362400033813,162.9098016266316,160.2157329485783,162.59341430664062,1952400
2024-02-08,162.59338879364543,164.31913089131666,161.69216710767978,162.67967224121094,1789400
2024-02-09,162.80434583423124,163.64804538865695,161.76890037087472,162.95774841308594,2185900
2024-02-12,163.52338784441565,164.61635550977832,161.73054109727633,161.9222869873047,2772200
2024-02-13,161.54838836006286,163.84936845532127,159.95686956905058,162.8714599609375,2366900
2024-02-14,164.1178156454589,164.59718771774396,160.2349135633697,162.8714599609375,2509900
2024-02-15,162.13321283777123,165.38335470151702,161.85518348993608,164.24244689941406,2095000
2024-02-16,164.38628452273372,165.0765668775285,162.90022810899185,162.99609375,1964300
2024-02-20,162.49030373222587,162.6348107479292,157.63466219602597,158.2801513671875,2896200
2024-02-21,158.5980718742483,160.28405555795788,157.90440883975887,159.97576904296875,2544000
2024-02-22,159.07977396104314,161.83515346732446,157.67319015819086,161.6135711669922,2561300
2024-02-23,160.91994209174572,164.23410719808692,160.12030222127046,163.33811950683594,1929200
2024-02-26,163.4248132826718,168.87775510527993,162.84675584817933,166.13201904296875,2736000
2024-02-27,166.59446341774807,167.78910864071932,164.65799591899298,164.8699493408203,2046200
2024-02-28,164.4942087087793,165.29384845361722,160.2840565726755,161.045166015625,2605000
2024-02-29,161.24746839320545,163.78126561843902,160.4092983851182,163.0394287109375,4548200
2024-03-01,164.11849094093,167.95289580944603,164.11849094093,166.87387084960938,2762900
2024-03-04,166.39215439641112,169.5328960339907,165.07225995403613,167.39410400390625,3154600
2024-03-05,166.91239791650497,171.47901080540205,166.613740278103,168.7621612548828,2777800
2024-03-06,169.56178511986658,170.87203586563547,167.15323703577758,168.7717742919922,2483800
2024-03-07,170.04349479553971,173.63704442207327,169.22458256642167,172.4231414794922,2726800
2024-03-08,171.58496345095313,174.55228161670578,171.58496345095313,172.98191833496094,2513000
2024-03-11,171.88363742117932,174.9858486815036,170.66971971894102,174.77389526367188,2467300
2024-03-12,174.71610069879964,176.25756280045977,172.1148567573884,174.5715789794922,2744100
2024-03-13,176.57547273702798,182.87624264217396,176.52729883610462,181.98025512695312,3510300
2024-03-14,183.72402236211292,185.23659742954584,180.89156781080953,182.0669403076172,3005100
2024-03-15,182.30782777784722,187.98236679694514,182.30782777784722,186.7491912841797,9044700
2024-03-18,187.63554987637093,187.92457862544083,185.13066835252866,186.40237426757812,2073500
2024-03-19,186.46980317628925,189.55274190889097,185.9399196361675,189.37933349609375,2509700
2024-03-20,188.36773821956086,191.11347429585254,187.45249286079698,190.5161590576172,1957300
2024-03-21,190.84372042664998,192.57787805968275,189.1481077969132,191.92276000976562,1681500
2024-03-22,192.6838614730323,193.28117673940287,191.0460515906339,192.84764099121094,2281300
2024-03-25,193.64726403569196,195.59337498446047,192.22140770025686,192.5200653076172,2042000
2024-03-26,192.6742233461702,193.54129480103524,189.88994226923185,190.15969848632812,1673300
2024-03-27,189.46605117655923,190.85337738004395,188.2039741916318,189.7839813232422,1674800
2024-03-28,190.51617526298125,194.65888138202067,188.78201750377724,194.12899780273438,6064100
2024-04-01,193.9266476819263,197.9730201529857,192.1636034517149,196.93252563476562,2201100
2024-04-02,197.95374156585606,203.8016883877194,197.01922377824297,203.64755249023438,3517300
2024-04-03,204.00403623919698,210.5938207057425,204.00403623919698,207.09661865234375,3902500
2024-04-04,209.04270845269625,210.84431247853303,207.52050424665214,208.33941650390625,3189700
2024-04-05,211.53798154870725,213.02164079396138,209.66894576528776,211.11407470703125,2690000
2024-04-08,210.57455716427168,211.7017559475119,208.6766200239426,209.04270935058594,2478400
2024-04-09,209.04269147860543,210.02538316739435,202.39510495584483,204.3604736328125,3052300
2024-04-10,204.08109451355506,207.36635757187076,202.86719159228127,203.493408203125,2663900
2024-04-11,204.37012677809972,206.0175654356194,201.40279377380756,204.5050048828125,2208700
2024-04-12,206.0368574778058,206.17173559531093,200.05401699997154,201.133056640625,2086700
2024-04-15,202.84793620787136,203.08879103245906,198.63778387766254,199.4470672607422,2587000
2024-04-16,199.76497188104833,200.08288727236427,194.28311442142925,196.4026336669922,1599800
2024-04-17,197.4816848461685,198.08864371197166,194.0519144755328,195.0538787841797,1816800
2024-04-18,195.63190075967967,195.63190075967967,186.65284144348408,187.88601684570312,2713600
2024-04-19,189.1384710017911,191.31579317756643,187.8956519580712,189.19627380371094,1748700
2024-04-22,189.07104040003966,192.0769039559616,187.19237567758842,190.9978790283203,1437200
2024-04-23,189.60092814324054,192.48154254763986,187.67408947247714,192.34666442871094,1703100
2024-04-24,191.54701440041856,192.16360210683254,187.89564736194936,191.8553009033203,1473300
2024-04-25,190.9015259145342,193.0595904104905,189.27335966737212,192.21177673339844,1295200
2024-04-26,190.31385438532573,191.57594609861832,188.70494581414815,191.1327667236328,1954100
2024-04-29,190.75700916159,193.9940983899323,190.44870794907598,193.17518615722656,2013800
2024-04-30,187.37544039190246,189.77434523821833,174.76426954307868,175.07257080078125,5782100
2024-05-01,174.47522915204178,177.3269418522481,170.3999552079128,172.4231414794922,3856500
2024-05-02,173.02046375444846,177.08609426360363,172.50022381516362,176.25755310058594,2682700
2024-05-03,177.03792147846596,177.80865984205664,173.53107588970929,175.8721923828125,1868600
2024-05-06,177.31732715892133,178.0109902390047,175.73732007664518,176.09378051757812,1906300
2024-05-07,176.26718703080456,177.50036245685476,173.7333897769837,174.3018035888672,1706600
2024-05-08,173.58889786305244,176.0648927406517,172.85670442212464,174.31146240234375,1844600
2024-05-09,174.74499313143846,177.09573851894524,173.93570976645586,176.23828125,1295900
2024-05-10,176.98011708220335,177.96280885445933,172.08594542311957,172.99156188964844,1584300
2024-05-13,173.48290746931684,173.65631587409072,170.81423209116952,171.35374450683594,1681000
2024-05-14,168.91630788052132,169.16679160666797,162.9527400526873,168.1262969970703,4660900
2024-05-15,167.6568359620561,168.0924310305561,164.66573308519003,167.1244354248047,2546600
2024-05-16,166.6888342602091,170.05745470930438,166.4952381002271,169.1765899658203,2788100
2024-05-17,170.42530454799197,175.2556079539977,170.21234433238828,173.91976928710938,3142700
2024-05-20,173.96814397089975,174.65541247098983,169.59280038821797,170.44464111328125,2454700
2024-05-21,169.98969307065767,173.20343050154372,169.98969307065767,170.92864990234375,2345200
2024-05-22,169.99937433732967,172.2064030171318,168.50866768429978,170.38658142089844,2250000
2024-05-23,172.18703230125348,172.23542025653967,170.02839185154133,170.90927124023438,2740700
2024-05-24,171.72239681726023,173.1937541217694,170.5704945725506,172.10960388183594,1806000
2024-05-28,172.24513067217313,174.85871570523832,172.24513067217313,173.42608642578125,2381000
2024-05-29,173.07760956277318,173.26153108295438,166.81467709054405,166.94052124023438,2624400
2024-05-30,166.49523869169875,169.70899108648936,165.5272431179098,166.50491333007812,2569900
2024-05-31,166.90178383331067,171.84824147345807,166.6597849561419,170.9576873779297,3935600
2024-06-03,170.72535926565124,170.88991672594037,167.3277004246343,169.15721130371094,2513900
2024-06-04,167.63746165583296,170.3091388172987,165.93379481132314,169.65089416503906,2319000
2024-06-05,170.52209025451927,171.24808687709086,167.94721868822668,168.35377502441406,2148500
2024-06-06,167.91818564097537,171.18032584801384,167.61810939017758,170.10585021972656,2229100
2024-06-07,169.81545825966714,172.467771477941,168.67323056003326,169.49603271484375,1908800
2024-06-10,169.3992107685707,170.47368635340607,167.36641433117225,168.7603302001953,2526000
2024-06-11,167.70522950237685,169.56377919107595,165.78860244378717,168.8765106201172,2097800
2024-06-12,170.27042050338156,170.67699165425657,162.75877994834858,163.3589324951172,3080300
2024-06-13,163.8526124401523,166.59204164511848,162.57485121220765,165.05291748046875,3284100
2024-06-14,164.03650586179654,165.6917697130377,163.3201839533351,164.62698364257812,2934000
2024-06-17,164.0558965340265,166.71788453757745,163.62997609018774,166.23388671875,3006500
2024-06-18,167.70521598420342,169.88320580218007,165.62403162186789,166.93081665039062,2557800
2024-06-20,167.35676629362166,171.5385145653456,166.9792485832945,168.1021270751953,3176700
2024-06-21,169.33144811282472,169.87353800763725,166.843707323375,167.14378356933594,7308200
2024-06-24,167.2405836364319,169.02169177921135,167.02762344866053,168.42153930664062,2327800
2024-06-25,168.208578078704,169.87353147983572,166.06930157675305,169.5831298828125,2146300
2024-06-26,170.26071255489603,170.64790481181436,167.26961027445427,168.7216033935547,1704100
2024-06-27,170.08650438238928,171.60624971341002,166.63075318328598,167.37611389160156,1648700
2024-06-28,169.36050043061633,169.36050043061633,166.51459127631398,167.9278564453125,3656300
2024-07-01,169.39920840063633,169.96064754950254,166.20482037385088,169.1959228515625,1705200
2024-07-02,171.73209147983337,172.24512793195905,167.95690002951804,168.56674194335938,2531500
2024-07-03,168.13112934849744,169.39920100417288,166.2048131168637,169.3895263671875,1344600
2024-07-05,168.55706265533294,168.93458031290584,164.2591602334637,165.2755584716797,1587400
2024-07-08,163.92036116629998,166.28227264670357,161.4035816250612,162.11021423339844,1897400
2024-07-09,158.7512627228772,161.2680569425131,157.60903511748683,157.70582580566406,3709900
2024-07-10,156.82494449178006,158.55766469556565,156.07959859694222,156.989501953125,2457500
2024-07-11,156.4668001223676,160.63885857989544,155.98280234733298,159.031982421875,2212400
2024-07-12,160.08710936451715,160.3678215760388,156.92175976884604,160.16455078125,2256500
2024-07-15,161.48102233606002,163.26213057663045,160.75502568437147,161.37454223632812,2198800
2024-07-16,160.2322927266525,162.61356813771232,158.53830061441,162.30380249023438,2271600
2024-07-17,162.62321776493206,166.95983276960794,158.91579382557674,160.2613067626953,3218600
2024-07-18,161.65526360039706,162.865258088424,158.78031551520985,159.254638671875,3014600
2024-07-19,160.33877922715234,161.53909900342322,158.76094178446044,159.8741455078125,3037100
2024-07-22,159.81608467149158,162.32318981221252,158.86743831788812,160.59046936035156,2620900
2024-07-23,160.59046873442804,160.98735048670864,158.3156878714961,158.7222442626953,2018200
2024-07-24,158.7996682625053,162.36188469195662,158.4802279679448,162.18765258789062,2534900
2024-07-25,162.39093685903757,167.04700811139415,160.5227124371631,166.01124572753906,2366500
2024-07-26,166.58236024885443,167.56004526374542,164.5689276164386,167.1244354248047,1789300
2024-07-29,167.02762625048481,168.39250344852218,164.30756126247792,166.45651245117188,1744400
2024-07-30,166.70819792202775,173.7261657908458,166.45652439167688,172.58392333984375,2357800
2024-07-31,175.14910908971362,177.44325371070082,171.27712706856974,171.3545684814453,1852900
2024-08-01,171.66433156377377,173.7164922247387,166.4758746958471,167.63746643066406,1363300
2024-08-02,165.69176667801767,166.09832296333934,158.82868300954507,159.37075805664062,2599700
2024-08-05,154.05648209020538,157.50255857072827,152.45929538011333,156.86367797851562,2702300
2024-08-06,160.04838278166923,168.07307426738512,158.77063631961587,165.42076110839844,2467900
2024-08-07,167.3567514884232,167.73426916535334,163.17501835707725,163.9300537109375,1753400
2024-08-08,164.5592553605534,169.28307871156218,164.28821776865365,168.57643127441406,2373100
2024-08-09,168.14080174460923,170.76407583561962,167.79232280208458,170.20263671875,2321900
2024-08-12,171.43201963053147,172.65168871910285,169.53474183342482,170.7350616455078,2970500
2024-08-13,168.89585516982012,170.26073240581238,167.5890700725327,170.12521362304688,2087300
2024-08-14,170.96735861696567,173.87134508526213,170.222012724819,173.31959533691406,2968900
2024-08-15,174.74254462322065,176.1751737686938,173.27118738789116,174.96517944335938,2391300
2024-08-16,173.9100654055943,176.5236501561925,173.52285836485933,174.26821899414062,2452400
2024-08-19,174.66509868299335,174.66509868299335,172.30318745794023,173.17437744140625,2076600
2024-08-20,172.65167584331311,172.7194278468499,166.05962893281404,166.11770629882812,2701000
2024-08-21,166.87151059408663,169.7214456433537,166.32681696001484,167.2703094482422,2088100
2024-08-22,167.30923582399245,168.43753843697138,166.36574318887276,167.0855255126953,2178700
2024-08-23,168.3694472061747,170.73303189196423,167.931733145734,170.51904296875,1996000
2024-08-26,171.87105566301148,172.71728998298525,168.09710023483018,168.46670532226562,1903200
2024-08-27,168.02901848685516,168.17491328978014,165.14990402754628,165.24717712402344,1657100
2024-08-28,164.38150952199481,167.2508879328666,163.48665338135163,165.2860870361328,2143100
2024-08-29,164.77056688591406,166.84236219084923,162.70850779594852,166.29766845703125,2338700
2024-08-30,165.68485994279186,172.62973386728643,165.31525486477392,172.27957153320312,3460900
2024-09-03,169.76036694168107,170.84975434439957,168.07764929102692,169.0697784423828,3523700
2024-09-04,169.38101981463672,171.94887206280467,166.56027831145315,167.05633544921875,2471300
2024-09-05,167.94146426811295,168.1359955991946,163.49634840186255,163.8562469482422,2879200
2024-09-06,164.33286397150823,165.45144521739863,160.2962827652802,161.46348571777344,2242400
2024-09-09,162.65014260944554,163.12675702614655,158.23420532987913,158.78863525390625,3642700
2024-09-10,159.48895044137083,160.39352783159035,155.79279569424057,159.07069396972656,2800400
2024-09-11,158.72055340194063,159.11935234217665,152.92343865454404,154.27545166015625,3379400
2024-09-12,154.27545257894408,157.4560930626947,154.2462736164888,157.07675170898438,2370200
2024-09-13,158.282827179833,161.27865714565345,157.54360219156135,159.10960388183594,2563100
2024-09-16,160.32546063596976,161.55102150148693,154.70342000943424,156.60984802246094,2151900
2024-09-17,157.12535142496645,159.4889509455416,156.6001153324995,159.3916778564453,1520200
2024-09-18,160.0920148133813,162.45561451514703,157.8354244228984,160.16983032226562,2688300
2024-09-19,161.99842535547234,163.4574324619309,160.30597176893681,161.80389404296875,2132100
2024-09-20,160.37409060087666,160.47134885121957,156.46394679741314,159.89747619628906,7789900
2024-09-23,158.0591356121848,161.88172789093068,157.97159872987555,159.7321319580078,6479400
2024-09-24,161.64827955451636,162.06652117699656,157.70895699666266,158.01048278808594,4663300
2024-09-25,157.62140669008247,161.16193006769805,156.8724455404557,157.2420654296875,2320600
2024-09-26,156.3180453736397,163.9632440589544,156.01650473752775,158.9734344482422,7205700
2024-09-27,159.51814485938695,160.43245855217,157.7089750618223,159.17770385742188,1557500
2024-09-30,158.7886210048827,159.71265595355177,156.84327802166823,158.45791625976562,2312900
2024-10-01,156.30831785636371,162.31943585845548,156.220780977359,161.2884063720703,2556600
2024-10-02,161.84282079214157,162.30969898673294,158.00077108621653,160.8604278564453,2847000
2024-10-03,161.2592236521675,170.83032380940247,159.9753048131647,170.06190490722656,3325800
2024-10-04,171.8808072291089,172.78538470495764,165.6265210410433,167.28005981445312,2241600
2024-10-07,166.54081055393385,169.6922714649474,166.24900614409742,168.5347900390625,2201300
2024-10-08,166.10313562458043,166.3463035280015,152.8553381537815,155.61773681640625,5060600
2024-10-09,154.65477752299023,158.96370539532623,154.07116865222517,158.16612243652344,2243300
2024-10-10,158.13694111147933,162.6598578459816,157.52415329052215,160.34490966796875,1990200
2024-10-11,159.52784348346628,162.29024175589268,158.93451328925713,159.77101135253906,1839400
2024-10-14,158.86644697989553,159.39168308960706,157.6214285758926,158.0591278076172,2086100
2024-10-15,153.62373782760028,155.4329073964676,152.5246142922217,152.7288818359375,2557800
2024-10-16,153.12768203033295,154.46025220749632,152.71916174157175,153.5848388671875,1504900
2024-10-17,154.090637050546,155.4134710542096,152.95261303031788,153.983642578125,2409000
2024-10-18,153.87664962931316,154.8687788523322,152.66081008603194,153.9739227294922,2214800
2024-10-21,154.45051495921066,154.6936828562596,151.89239877467352,152.6219024658203,2203800
2024-10-22,153.19577554113783,154.23654126728633,152.4662718480848,153.91555786132812,1867200
2024-10-23,152.70942921945078,154.29488855243943,148.21569152937212,149.55796813964844,3439000
2024-10-24,150.27774947640236,150.49173839762778,147.70989726348688,148.7020263671875,1550700
2024-10-25,150.06375549726533,150.3847388682847,147.77797157112252,148.19622802734375,1046300
2024-10-28,145.90074727357865,147.3986550818658,144.23747222427158,146.94151306152344,3899000
2024-10-29,146.46490094676005,146.5524378344904,140.94011817748475,141.3097381591797,2827800
2024-10-30,141.26109667279087,142.43803587550894,140.3273402193702,140.80393981933594,2541100
2024-10-31,141.98084252593748,142.62280919876645,140.73582434688052,141.4945068359375,2315800
2024-11-01,142.39910043323422,143.44958742517477,138.93639229783153,139.21847534179688,2149600
2024-11-04,139.79235866705537,142.3796685949077,139.48109664184446,140.97901916503906,2377900
2024-11-05,148.19624652748382,148.23514686134732,142.4866689479551,145.47276306152344,4008600
2024-11-06,150.764095287968,152.6802594928422,148.128148768997,151.00726318359375,3094200
2024-11-07,150.95861519570462,151.44495095009916,148.22541063069366,149.79141235351562,1771900
2024-11-08,149.12027044154522,149.79141617441564,147.1457484156802,149.54824829101562,1718400
2024-11-11,149.27591948369354,151.87295101115092,148.47832160572074,151.79513549804688,1992400
2024-11-12,151.50329542162598,152.1549834936695,150.1610189510267,150.9683380126953,1785600
2024-11-13,150.1804603774774,154.8492861328047,149.88867082672212,154.76174926757812,2448100
2024-11-14,154.81041224844327,155.49127938614504,152.25228124344537,153.8182830810547,1863200
2024-11-15,151.74649680729934,155.6371833568883,151.74649680729934,153.21524047851562,2258800
2024-11-18,154.12954464954737,155.8122623223589,152.96232688350494,155.5496368408203,2099400
2024-11-19,153.89608435043237,156.6973829912832,153.64319510605134,154.46023559570312,1637000
2024-11-20,154.89068280734764,155.98634886201725,153.20804426491617,155.91787719726562,1606800
2024-11-21,156.80808088556026,158.09941424344575,155.01784634527257,155.82980346679688,1505500
2024-11-22,155.87874914234462,157.1700827389742,154.63634733849435,155.0374298095703,1421200
2024-11-25,155.17437693517144,156.52440470247603,152.7971697038712,153.10043334960938,3721200
2024-11-26,153.44283806395086,154.51893440115987,152.44499079386233,153.72653198242188,2072300
2024-11-27,153.74610152933096,155.53635121602036,151.6721429971786,151.98519897460938,1286000
2024-11-29,152.33737396187385,153.14934608064627,150.87973510855997,152.75802612304688,965500
2024-12-02,152.7580375801573,154.15698227658697,150.21452483797876,153.9906768798828,2267100
2024-12-03,154.56785224774447,155.64396351913575,151.91671353040638,152.1123809814453,2035800
2024-12-04,151.2612669419195,151.5351834561875,145.84161599266767,147.1329345703125,2240800
2024-12-05,147.68078154775995,148.20904484253967,144.91225436437213,146.83946228027344,2199100
2024-12-06,147.00578015992946,147.9253634987348,145.7829331513759,147.66122436523438,2684200
2024-12-09,148.59057195462066,152.36672377990277,148.22861404887155,149.65689086914062,2528000
2024-12-10,149.50037290332816,150.44928833368468,146.51662357902214,147.77859497070312,3431500
2024-12-11,147.77860235969393,149.84276855998073,146.36010291642512,148.66883850097656,2796100
2024-12-12,148.35577767658617,148.5905696516476,143.00459852953512,143.10243225097656,2723200
2024-12-13,142.8089460500261,143.2589602705082,141.21436386690476,142.3980712890625,2014600
2024-12-16,141.18501729494903,141.86001623734967,134.89468514848838,135.18817138671875,3518500
2024-12-17,134.19032844499546,137.0664668025646,133.46639769115464,134.99252319335938,4076500
2024-12-18,134.53274447564593,135.28600750652933,131.24573102664357,132.1261749267578,3959500
2024-12-19,132.87944547307447,133.83815332175243,127.87066904058253,128.7902374267578,3895700
2024-12-20,129.1326382031192,130.52179055008517,127.70434639436212,130.482666015625,11493700
2024-12-23,130.6978905250582,131.61745891035804,129.01525189499523,131.0696258544922,3509000
2024-12-24,130.9131029438623,132.4098663330078,129.83699171694,132.4098663330078,1419500
2024-12-26,132.52725385929017,132.8598646260787,131.09896214406598,132.44898986816406,1566500
2024-12-27,132.25334659716927,134.02402660407643,131.03049963910286,132.72291564941406,1770100
2024-12-30,132.62510232887098,134.1805601412392,131.59790785618816,132.65444946289062,2010900
2024-12-31,132.89901925778304,136.71429596494175,132.75226865991897,136.4697265625,2179400
